product_id,product_label,name_variants,category,sub_category,brand,n_lines,quantity,revenue,profit,ambiguous_name
OFF-EN-10003413,"Jiffy Interoffice Envelope, with clear poly window",2,Office Supplies,Envelopes,Jiffy,7,28,1043.6877,147.46769999999998,1
OFF-EN-10003416,"Jiffy Peel and Seal, with clear poly window",1,Office Supplies,Envelopes,Jiffy,2,3,18.84,-19.32,0
OFF-EN-10003422,"Kraft Peel and Seal, Recycled",1,Office Supplies,Envelopes,Kraft,1,4,77.16,11.52,0
OFF-EN-10003425,"Cameo Mailers, Recycled",1,Office Supplies,Envelopes,Cameo,3,8,197.12,92.63999999999999,0
OFF-EN-10003431,"Cameo Interoffice Envelope, Security-Tint",1,Office Supplies,Envelopes,Cameo,4,13,647.79,64.74,0
OFF-EN-10003435,"GlobeWeis Business Envelopes, with clear poly window",1,Office Supplies,Envelopes,GlobeWeis,6,15,258.7032,42.253199999999985,0
OFF-EN-10003444,"Jiffy Clasp Envelope, with clear poly window",1,Office Supplies,Envelopes,Jiffy,2,5,60.29999999999999,16.800000000000004,0
OFF-EN-10003448,"Cameo Clasp Envelope, Set of 50",2,Office Supplies,Envelopes,Cameo,5,27,259.18800000000005,49.397999999999996,1
OFF-EN-10003455,"Cameo Manila Envelope, Set of 50",1,Office Supplies,Envelopes,Cameo,3,9,199.8,39.41999999999999,0
OFF-EN-10003463,"Jiffy Peel and Seal, Recycled",1,Office Supplies,Envelopes,Jiffy,3,18,260.8947,54.0747,0
OFF-EN-10003465,"Cameo Peel and Seal, Security-Tint",1,Office Supplies,Envelopes,Cameo,3,12,280.79999999999995,16.560000000000002,0
OFF-EN-10003472,"Cameo Clasp Envelope, Security-Tint",1,Office Supplies,Envelopes,Cameo,6,30,219.144,11.543999999999995,0
OFF-EN-10003484,"Ames Clasp Envelope, Recycled",1,Office Supplies,Envelopes,Ames,3,5,30.0,6.300000000000001,0
OFF-EN-10003498,"Cameo Interoffice Envelope, Recycled",1,Office Supplies,Envelopes,Cameo,8,35,1490.9175,471.3675,0
OFF-EN-10003507,"Kraft Business Envelopes, Recycled",1,Office Supplies,Envelopes,Kraft,7,31,351.67999999999995,-11.020000000000001,0
OFF-EN-10003508,"GlobeWeis Peel and Seal, with clear poly window",1,Office Supplies,Envelopes,GlobeWeis,7,19,406.6083,155.23829999999998,0
OFF-EN-10003511,"Jiffy Interoffice Envelope, Security-Tint",1,Office Supplies,Envelopes,Jiffy,1,1,48.84,6.8100000000000005,0
OFF-EN-10003512,"Jiffy Peel and Seal, Recycled",1,Office Supplies,Envelopes,Jiffy,1,4,75.24,29.28,0
OFF-EN-10003520,"Cameo Clasp Envelope, Set of 50",2,Office Supplies,Envelopes,Cameo,3,15,181.629,-17.601000000000006,1
OFF-EN-10003529,"Ames Peel and Seal, Recycled",2,Office Supplies,Envelopes,Ames,16,66,877.212,57.97199999999999,1
OFF-EN-10003533,"Cameo Peel and Seal, Recycled",1,Office Supplies,Envelopes,Cameo,1,3,29.699999999999996,-16.109999999999996,0
OFF-EN-10003537,"GlobeWeis Manila Envelope, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,8,31,746.6514,151.45139999999998,0
OFF-EN-10003540,"Cameo Mailers, Set of 50",1,Office Supplies,Envelopes,Cameo,2,4,139.6656,46.54559999999999,0
OFF-EN-10003544,"Ames Peel and Seal, Recycled",1,Office Supplies,Envelopes,Ames,1,5,23.32,-19.879999999999995,0
OFF-EN-10003547,"Jiffy Interoffice Envelope, Set of 50",1,Office Supplies,Envelopes,Jiffy,4,19,882.3599999999999,87.78,0
OFF-EN-10003550,"Ames Mailers, Set of 50",1,Office Supplies,Envelopes,Ames,3,14,501.8999999999999,240.66000000000003,0
OFF-EN-10003559,"Jiffy Clasp Envelope, with clear poly window",1,Office Supplies,Envelopes,Jiffy,9,34,241.20000000000002,87.52000000000001,0
OFF-EN-10003560,"Kraft Clasp Envelope, with clear poly window",1,Office Supplies,Envelopes,Kraft,8,34,262.50399999999996,3.424000000000002,0
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",1,Office Supplies,Envelopes,Inter-Office,3,10,197.82,81.32600000000001,0
OFF-EN-10003577,"GlobeWeis Manila Envelope, with clear poly window",1,Office Supplies,Envelopes,GlobeWeis,5,23,358.78799999999995,-77.75200000000001,0
OFF-EN-10003601,"GlobeWeis Clasp Envelope, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,6,17,162.35999999999999,-5.9399999999999995,0
OFF-EN-10003604,"Jiffy Clasp Envelope, Set of 50",1,Office Supplies,Envelopes,Jiffy,1,1,2.272,-1.1480000000000001,0
OFF-EN-10003607,"Cameo Business Envelopes, Recycled",1,Office Supplies,Envelopes,Cameo,3,23,234.78,-32.480000000000004,0
OFF-EN-10003615,"GlobeWeis Interoffice Envelope, with clear poly window",1,Office Supplies,Envelopes,GlobeWeis,2,12,390.336,-53.54399999999998,0
OFF-EN-10003619,"Kraft Manila Envelope, with clear poly window",1,Office Supplies,Envelopes,Kraft,3,11,230.33010000000002,15.500099999999996,0
OFF-EN-10003623,"GlobeWeis Interoffice Envelope, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,5,12,382.56,76.32000000000001,0
OFF-EN-10003628,"GlobeWeis Manila Envelope, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,4,20,306.76800000000003,-0.03200000000000536,0
OFF-EN-10003630,"GlobeWeis Business Envelopes, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,6,25,346.8,30.299999999999997,0
OFF-EN-10003632,"Jiffy Mailers, Recycled",1,Office Supplies,Envelopes,Jiffy,5,14,342.79409999999996,-85.60589999999998,0
OFF-EN-10003636,"Jiffy Peel and Seal, Security-Tint",1,Office Supplies,Envelopes,Jiffy,7,30,421.30800000000005,84.70800000000001,0
OFF-EN-10003661,"Cameo Clasp Envelope, Recycled",1,Office Supplies,Envelopes,Cameo,5,13,56.507999999999996,14.647999999999998,0
OFF-EN-10003668,"Ames Business Envelopes, Recycled",1,Office Supplies,Envelopes,Ames,1,3,34.08,10.56,0
OFF-EN-10003669,"Jiffy Mailers, Security-Tint",1,Office Supplies,Envelopes,Jiffy,4,20,791.4000000000001,300.59999999999997,0
OFF-EN-10003673,"GlobeWeis Business Envelopes, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,1,3,20.808,2.028,0
OFF-EN-10003675,"GlobeWeis Interoffice Envelope, Recycled",1,Office Supplies,Envelopes,GlobeWeis,5,23,689.976,317.836,0
OFF-EN-10003685,"Jiffy Mailers, with clear poly window",1,Office Supplies,Envelopes,Jiffy,1,5,54.279999999999994,-50.219999999999985,0
OFF-EN-10003689,"Kraft Business Envelopes, Security-Tint",1,Office Supplies,Envelopes,Kraft,3,11,109.6,-5.02,0
OFF-EN-10003715,"Kraft Manila Envelope, Set of 50",1,Office Supplies,Envelopes,Kraft,9,26,581.1906,-25.649400000000007,0
OFF-EN-10003721,"Jiffy Business Envelopes, Security-Tint",1,Office Supplies,Envelopes,Jiffy,4,10,91.50400000000002,23.304,0
OFF-EN-10003728,"Cameo Mailers, with clear poly window",1,Office Supplies,Envelopes,Cameo,8,33,706.12,-55.51999999999999,0
OFF-EN-10003729,"Kraft Manila Envelope, Recycled",1,Office Supplies,Envelopes,Kraft,3,8,121.392,-18.287999999999997,0
OFF-EN-10003731,"GlobeWeis Mailers, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,1,3,30.840000000000003,-26.22,0
OFF-EN-10003733,"Cameo Interoffice Envelope, Security-Tint",1,Office Supplies,Envelopes,Cameo,1,2,99.66,44.82,0
OFF-EN-10003737,"Cameo Interoffice Envelope, Set of 50",3,Office Supplies,Envelopes,Cameo,6,24,797.824,190.074,1
OFF-EN-10003748,"Ames Mailers, with clear poly window",1,Office Supplies,Envelopes,Ames,2,6,177.255,56.654999999999994,0
OFF-EN-10003770,"Kraft Manila Envelope, with clear poly window",1,Office Supplies,Envelopes,Kraft,1,14,420.42,147.0,0
OFF-EN-10003780,"Jiffy Peel and Seal, Recycled",1,Office Supplies,Envelopes,Jiffy,5,23,432.63,73.14,0
OFF-EN-10003785,"GlobeWeis Mailers, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,3,10,385.5,3.5999999999999996,0
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",1,Office Supplies,Envelopes,Recycled,2,5,68.28,23.0445,0
OFF-EN-10003817,"Jiffy Business Envelopes, Security-Tint",1,Office Supplies,Envelopes,Jiffy,5,12,191.52,11.16,0
OFF-EN-10003832,"Ames Business Envelopes, Set of 50",1,Office Supplies,Envelopes,Ames,4,27,259.368,-32.23200000000001,0
OFF-EN-10003834,"Cameo Business Envelopes, Recycled",1,Office Supplies,Envelopes,Cameo,2,5,87.075,0.8249999999999975,0
OFF-EN-10003838,"Cameo Peel and Seal, with clear poly window",2,Office Supplies,Envelopes,Cameo,3,5,107.52000000000001,24.03,1
OFF-EN-10003845,Colored Envelopes,1,Office Supplies,Envelopes,Colored,5,16,50.922,19.040399999999995,0
OFF-EN-10003850,"GlobeWeis Clasp Envelope, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,10,48,383.75999999999993,182.16,0
OFF-EN-10003853,"Cameo Peel and Seal, Recycled",1,Office Supplies,Envelopes,Cameo,1,2,39.599999999999994,4.74,0
OFF-EN-10003854,"Jiffy Clasp Envelope, Security-Tint",1,Office Supplies,Envelopes,Jiffy,2,5,32.75999999999999,-13.139999999999997,0
OFF-EN-10003858,"Jiffy Manila Envelope, Recycled",1,Office Supplies,Envelopes,Jiffy,1,1,24.81,7.68,0
OFF-EN-10003859,"Jiffy Interoffice Envelope, with clear poly window",1,Office Supplies,Envelopes,Jiffy,3,16,319.87199999999996,-96.128,0
OFF-EN-10003862,Laser & Ink Jet Business Envelopes,1,Office Supplies,Envelopes,Laser,5,20,198.462,83.226,0
OFF-EN-10003885,"Ames Interoffice Envelope, Set of 50",1,Office Supplies,Envelopes,Ames,1,1,22.56,-4.979999999999997,0
OFF-EN-10003887,"Cameo Interoffice Envelope, with clear poly window",1,Office Supplies,Envelopes,Cameo,1,5,67.96000000000002,-86.74000000000001,0
OFF-EN-10003898,"Ames Peel and Seal, Set of 50",1,Office Supplies,Envelopes,Ames,9,34,383.768,-35.792,0
OFF-EN-10003904,"Jiffy Business Envelopes, Recycled",1,Office Supplies,Envelopes,Jiffy,5,10,147.6,23.4,0
OFF-EN-10003920,"Jiffy Business Envelopes, Set of 50",1,Office Supplies,Envelopes,Jiffy,1,4,31.200000000000003,-32.04,0
OFF-EN-10003933,"Kraft Manila Envelope, Security-Tint",1,Office Supplies,Envelopes,Kraft,4,21,606.6899999999999,48.510000000000005,0
OFF-EN-10003936,"Cameo Peel and Seal, with clear poly window",1,Office Supplies,Envelopes,Cameo,7,23,564.42,247.71,0
OFF-EN-10003939,"Kraft Interoffice Envelope, Set of 50",1,Office Supplies,Envelopes,Kraft,6,24,650.624,125.02400000000003,0
OFF-EN-10003962,"GlobeWeis Clasp Envelope, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,7,25,247.49999999999997,99.0,0
OFF-EN-10003977,"Cameo Clasp Envelope, Recycled",1,Office Supplies,Envelopes,Cameo,6,27,177.83399999999997,-28.715999999999994,0
OFF-EN-10003979,"Kraft Clasp Envelope, with clear poly window",1,Office Supplies,Envelopes,Kraft,1,2,25.08,3.96,0
OFF-EN-10003999,"Cameo Peel and Seal, with clear poly window",1,Office Supplies,Envelopes,Cameo,5,17,278.12,69.36,0
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,1,Office Supplies,Envelopes,Park,1,4,62.28,29.2716,0
OFF-EN-10004012,"GlobeWeis Peel and Seal, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,7,19,202.492,64.172,0
OFF-EN-10004030,Convenience Packs of Business Envelopes,2,Office Supplies,Envelopes,Convenience,7,21,90.68400000000001,13.669200000000004,1
OFF-EN-10004051,"Ames Manila Envelope, Set of 50",1,Office Supplies,Envelopes,Ames,5,13,320.97,25.35,0
OFF-EN-10004053,"GlobeWeis Manila Envelope, with clear poly window",1,Office Supplies,Envelopes,GlobeWeis,4,14,389.4087,73.14869999999999,0
OFF-EN-10004057,"Jiffy Manila Envelope, Recycled",1,Office Supplies,Envelopes,Jiffy,3,15,181.94,-61.360000000000014,0
OFF-EN-10004074,"GlobeWeis Clasp Envelope, Recycled",1,Office Supplies,Envelopes,GlobeWeis,3,11,73.94999999999999,3.0,0
OFF-EN-10004100,"Kraft Mailers, Security-Tint",1,Office Supplies,Envelopes,Kraft,5,11,288.36000000000007,132.60000000000002,0
OFF-EN-10004120,"Jiffy Peel and Seal, Set of 50",1,Office Supplies,Envelopes,Jiffy,5,13,250.12499999999997,54.73499999999999,0
OFF-EN-10004144,"Cameo Clasp Envelope, Security-Tint",1,Office Supplies,Envelopes,Cameo,7,30,276.1929,46.69289999999998,0
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,1,Office Supplies,Envelopes,Wausau,3,9,50.232000000000006,22.783800000000003,0
OFF-EN-10004150,"GlobeWeis Business Envelopes, Recycled",1,Office Supplies,Envelopes,GlobeWeis,5,18,284.064,120.98400000000001,0
OFF-EN-10004173,"Ames Peel and Seal, Recycled",2,Office Supplies,Envelopes,Ames,6,27,405.81780000000003,54.31779999999999,1
OFF-EN-10004181,"GlobeWeis Business Envelopes, Recycled",1,Office Supplies,Envelopes,GlobeWeis,1,3,43.578,11.088000000000001,0
OFF-EN-10004183,"Jiffy Business Envelopes, Recycled",1,Office Supplies,Envelopes,Jiffy,9,30,359.85600000000005,17.856,0
OFF-EN-10004186,"Kraft Interoffice Envelope, with clear poly window",2,Office Supplies,Envelopes,Kraft,8,29,1002.68,447.86,1
OFF-EN-10004190,"Cameo Mailers, Security-Tint",1,Office Supplies,Envelopes,Cameo,7,24,540.8,105.92000000000002,0
OFF-EN-10004206,Multimedia Mailers,1,Office Supplies,Envelopes,Multimedia,1,2,325.86,149.8956,0
OFF-EN-10004211,"GlobeWeis Business Envelopes, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,4,18,236.88,101.52,0
OFF-EN-10004212,"Kraft Manila Envelope, Recycled",1,Office Supplies,Envelopes,Kraft,1,3,75.87,13.59,0
OFF-EN-10004254,"Ames Interoffice Envelope, Recycled",1,Office Supplies,Envelopes,Ames,1,2,52.70399999999999,-35.135999999999996,0
OFF-EN-10004296,"GlobeWeis Mailers, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,5,21,778.05,253.26000000000002,0
OFF-EN-10004303,"Jiffy Mailers, Recycled",1,Office Supplies,Envelopes,Jiffy,1,7,125.895,-75.705,0
OFF-EN-10004305,"Jiffy Manila Envelope, Security-Tint",1,Office Supplies,Envelopes,Jiffy,1,2,34.09199999999999,-11.387999999999998,0
OFF-EN-10004309,"GlobeWeis Business Envelopes, Recycled",1,Office Supplies,Envelopes,GlobeWeis,1,2,19.368,-2.292,0
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",1,Office Supplies,Envelopes,Recycled,5,12,259.092,115.152,0
OFF-EN-10004404,"Jiffy Manila Envelope, with clear poly window",1,Office Supplies,Envelopes,Jiffy,3,10,295.49999999999994,2.7,0
OFF-EN-10004410,"GlobeWeis Mailers, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,11,51,1130.2199999999998,294.84000000000003,0
OFF-EN-10004418,"GlobeWeis Clasp Envelope, Recycled",1,Office Supplies,Envelopes,GlobeWeis,3,15,130.5,18.000000000000004,0
OFF-EN-10004422,"Cameo Peel and Seal, Set of 50",1,Office Supplies,Envelopes,Cameo,7,23,342.72,-0.21000000000000973,0
OFF-EN-10004424,"GlobeWeis Interoffice Envelope, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,4,13,621.66,93.21000000000001,0
OFF-EN-10004443,"Ames Mailers, Security-Tint",1,Office Supplies,Envelopes,Ames,1,10,102.0,-61.2,0
OFF-EN-10004453,"Kraft Interoffice Envelope, Security-Tint",1,Office Supplies,Envelopes,Kraft,1,2,98.64000000000001,13.799999999999999,0
OFF-EN-10004459,Security-Tint Envelopes,1,Office Supplies,Envelopes,Security-Tint,9,23,163.496,73.8788,0
OFF-EN-10004462,"Ames Peel and Seal, Security-Tint",1,Office Supplies,Envelopes,Ames,3,16,271.00649999999996,-2.5935000000000077,0
OFF-EN-10004469,"Jiffy Manila Envelope, Recycled",1,Office Supplies,Envelopes,Jiffy,1,4,99.24,0.96,0
OFF-EN-10004470,"Ames Clasp Envelope, Security-Tint",1,Office Supplies,Envelopes,Ames,10,29,158.72,45.04,0
OFF-EN-10004473,"Ames Interoffice Envelope, with clear poly window",1,Office Supplies,Envelopes,Ames,9,29,1318.686,-21.983999999999988,0
OFF-EN-10004479,"Ames Clasp Envelope, Security-Tint",1,Office Supplies,Envelopes,Ames,1,2,5.12,-2.7199999999999998,0
OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",1,Office Supplies,Envelopes,Unknown,7,32,488.904,223.14079999999996,0
OFF-EN-10004486,"GlobeWeis Business Envelopes, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,5,20,277.7418,-73.85820000000001,0
OFF-EN-10004491,"Cameo Manila Envelope, Recycled",1,Office Supplies,Envelopes,Cameo,3,12,309.59999999999997,132.84,0
OFF-EN-10004493,"GlobeWeis Manila Envelope, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,4,15,384.291,-62.559,0
OFF-EN-10004495,"Kraft Peel and Seal, Security-Tint",1,Office Supplies,Envelopes,Kraft,5,24,428.5008,-61.09920000000001,0
OFF-EN-10004503,"GlobeWeis Peel and Seal, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,4,13,297.375,105.49499999999999,0
OFF-EN-10004507,"GlobeWeis Mailers, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,1,4,154.2,66.24,0
OFF-EN-10004518,"GlobeWeis Mailers, Recycled",1,Office Supplies,Envelopes,GlobeWeis,5,25,622.5,198.99999999999997,0
OFF-EN-10004521,"Ames Manila Envelope, Security-Tint",1,Office Supplies,Envelopes,Ames,1,2,54.18000000000001,24.36,0
OFF-EN-10004525,"GlobeWeis Peel and Seal, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,7,17,225.212,41.611999999999995,0
OFF-EN-10004526,"GlobeWeis Mailers, Recycled",1,Office Supplies,Envelopes,GlobeWeis,7,28,999.1124999999998,423.7124999999999,0
OFF-EN-10004537,"GlobeWeis Clasp Envelope, with clear poly window",1,Office Supplies,Envelopes,GlobeWeis,4,18,161.27999999999997,77.4,0
OFF-EN-10004547,"Ames Business Envelopes, Security-Tint",1,Office Supplies,Envelopes,Ames,4,17,117.12000000000005,-44.04000000000003,0
OFF-EN-10004550,"GlobeWeis Interoffice Envelope, Recycled",1,Office Supplies,Envelopes,GlobeWeis,4,14,392.5404,-51.399599999999985,0
OFF-EN-10004560,"Cameo Business Envelopes, Security-Tint",2,Office Supplies,Envelopes,Cameo,14,47,707.4125,203.43249999999998,1
OFF-EN-10004564,"Jiffy Mailers, Set of 50",1,Office Supplies,Envelopes,Jiffy,1,3,29.736,-26.784000000000002,0
OFF-EN-10004568,"Kraft Business Envelopes, Set of 50",1,Office Supplies,Envelopes,Kraft,5,19,210.456,70.996,0
OFF-EN-10004571,"Ames Peel and Seal, with clear poly window",1,Office Supplies,Envelopes,Ames,4,17,377.90999999999997,173.39999999999998,0
OFF-EN-10004580,"Cameo Interoffice Envelope, with clear poly window",1,Office Supplies,Envelopes,Cameo,7,27,835.908,0.5279999999999863,0
OFF-EN-10004590,"Ames Peel and Seal, with clear poly window",1,Office Supplies,Envelopes,Ames,5,11,213.40800000000002,32.23799999999999,0
OFF-EN-10004597,"GlobeWeis Peel and Seal, Set of 50",1,Office Supplies,Envelopes,GlobeWeis,4,14,299.46000000000004,0.0,0
OFF-EN-10004604,"Ames Peel and Seal, Set of 50",1,Office Supplies,Envelopes,Ames,1,5,46.725,-3.825000000000003,0
OFF-EN-10004649,"Ames Mailers, Recycled",2,Office Supplies,Envelopes,Ames,9,32,963.627,-51.09299999999999,1
OFF-EN-10004667,"Kraft Interoffice Envelope, Set of 50",1,Office Supplies,Envelopes,Kraft,5,17,797.64,175.44,0
OFF-EN-10004677,"Jiffy Manila Envelope, Set of 50",1,Office Supplies,Envelopes,Jiffy,2,8,208.07999999999998,83.03999999999999,0
OFF-EN-10004684,"GlobeWeis Mailers, with clear poly window",1,Office Supplies,Envelopes,GlobeWeis,2,10,353.5559999999999,16.65599999999999,0
OFF-EN-10004742,"Kraft Interoffice Envelope, Recycled",1,Office Supplies,Envelopes,Kraft,2,8,195.072,46.272,0
OFF-EN-10004744,"GlobeWeis Mailers, with clear poly window",1,Office Supplies,Envelopes,GlobeWeis,4,14,489.08579999999995,17.42579999999998,0
OFF-EN-10004755,"Cameo Business Envelopes, Set of 50",1,Office Supplies,Envelopes,Cameo,2,11,225.39000000000001,60.720000000000006,0
OFF-EN-10004759,"Cameo Interoffice Envelope, Recycled",1,Office Supplies,Envelopes,Cameo,5,18,739.6800000000001,256.92,0
OFF-EN-10004773,Staples,1,Office Supplies,Envelopes,Staples,4,15,433.72,196.72299999999998,0
OFF-EN-10004775,"Kraft Manila Envelope, Set of 50",1,Office Supplies,Envelopes,Kraft,5,11,246.35700000000003,-13.023,0
OFF-EN-10004784,"Kraft Business Envelopes, Recycled",1,Office Supplies,Envelopes,Kraft,3,11,162.966,-23.814000000000004,0
OFF-EN-10004788,"Cameo Manila Envelope, Recycled",2,Office Supplies,Envelopes,Cameo,9,36,571.44,77.04000000000002,1
OFF-EN-10004793,"Ames Interoffice Envelope, Security-Tint",1,Office Supplies,Envelopes,Ames,4,20,601.92,208.71999999999997,0
OFF-EN-10004801,"Ames Clasp Envelope, Security-Tint",1,Office Supplies,Envelopes,Ames,1,2,19.200000000000003,2.2800000000000002,0
OFF-EN-10004820,"Cameo Manila Envelope, Security-Tint",1,Office Supplies,Envelopes,Cameo,3,12,196.0,9.999999999999993,0
OFF-EN-10004840,"Jiffy Clasp Envelope, Security-Tint",1,Office Supplies,Envelopes,Jiffy,2,8,52.41599999999999,-17.663999999999994,0
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,1,Office Supplies,Envelopes,Letter,4,16,36.708,15.002400000000002,0
OFF-EN-10004849,"Cameo Mailers, Security-Tint",1,Office Supplies,Envelopes,Cameo,5,37,1145.4144000000001,139.75439999999992,0
OFF-EN-10004870,"Jiffy Mailers, Security-Tint",1,Office Supplies,Envelopes,Jiffy,6,31,675.3280000000001,4.488000000000003,0
OFF-EN-10004885,"Jiffy Interoffice Envelope, Recycled",1,Office Supplies,Envelopes,Jiffy,5,24,918.3720000000001,353.172,0
OFF-EN-10004892,"Ames Manila Envelope, with clear poly window",1,Office Supplies,Envelopes,Ames,4,11,244.1895,60.709500000000006,0
OFF-EN-10004895,"Kraft Mailers, Security-Tint",1,Office Supplies,Envelopes,Kraft,5,16,540.6750000000001,-68.44500000000001,0
OFF-EN-10004899,"Jiffy Mailers, Recycled",1,Office Supplies,Envelopes,Jiffy,7,23,465.21200000000005,89.85199999999998,0
OFF-EN-10004903,"Cameo Manila Envelope, with clear poly window",1,Office Supplies,Envelopes,Cameo,5,24,439.77599999999995,-0.38400000000000034,0
OFF-EN-10004904,"Cameo Manila Envelope, Set of 50",1,Office Supplies,Envelopes,Cameo,2,8,216.0,19.44,0
OFF-EN-10004909,"GlobeWeis Peel and Seal, Recycled",1,Office Supplies,Envelopes,GlobeWeis,5,17,185.748,59.608,0
OFF-EN-10004935,"Cameo Clasp Envelope, with clear poly window",1,Office Supplies,Envelopes,Cameo,6,20,174.0,43.20000000000001,0
OFF-EN-10004938,"Ames Business Envelopes, Set of 50",1,Office Supplies,Envelopes,Ames,3,11,123.624,7.463999999999993,0
OFF-EN-10004941,"GlobeWeis Manila Envelope, Recycled",1,Office Supplies,Envelopes,GlobeWeis,8,25,478.75320000000005,0.253200000000005,0
OFF-EN-10004955,Fashion Color Clasp Envelopes,1,Office Supplies,Envelopes,Fashion,3,15,77.904,36.5175,0
OFF-EN-10004956,"Jiffy Interoffice Envelope, Set of 50",2,Office Supplies,Envelopes,Jiffy,2,8,90.32,-112.68000000000002,1
OFF-EN-10004958,"Cameo Manila Envelope, Security-Tint",1,Office Supplies,Envelopes,Cameo,5,12,295.764,55.644000000000005,0
OFF-EN-10004970,"GlobeWeis Peel and Seal, Security-Tint",1,Office Supplies,Envelopes,GlobeWeis,4,13,309.27,37.05,0
OFF-EN-10004977,"Jiffy Manila Envelope, Recycled",1,Office Supplies,Envelopes,Jiffy,3,20,264.9708,-226.42919999999998,0
OFF-EN-10004981,"Ames Interoffice Envelope, with clear poly window",1,Office Supplies,Envelopes,Ames,2,6,291.96,93.42,0
OFF-EN-10004988,"Cameo Mailers, Set of 50",1,Office Supplies,Envelopes,Cameo,4,15,340.896,46.896,0
OFF-EN-10004989,"Cameo Manila Envelope, Set of 50",1,Office Supplies,Envelopes,Cameo,6,30,496.8,-5.400000000000002,0
OFF-EN-10004995,"Ames Interoffice Envelope, with clear poly window",1,Office Supplies,Envelopes,Ames,4,13,421.71999999999997,139.1,0
OFF-ENE-10000012,"Enermax Computer Printout Paper, Recycled",1,Office Supplies,Paper,Enermax,3,6,65.27400000000002,-96.546,0
OFF-ENE-10000199,"Enermax Computer Printout Paper, Multicolor",1,Office Supplies,Paper,Enermax,2,2,38.84400000000001,-19.176,0
OFF-ENE-10000516,"Enermax Note Cards, Multicolor",1,Office Supplies,Paper,Enermax,3,3,58.752,-18.648,0
OFF-ENE-10000935,"Enermax Memo Slips, Premium",1,Office Supplies,Paper,Enermax,2,7,109.62,2.1000000000000005,0
OFF-ENE-10001117,"Enermax Message Books, 8.5 x 11",1,Office Supplies,Paper,Enermax,1,4,42.624,-39.456,0
OFF-ENE-10001291,"Enermax Computer Printout Paper, Premium",1,Office Supplies,Paper,Enermax,3,4,93.951,34.67099999999999,0
OFF-ENE-10001356,"Enermax Cards & Envelopes, Multicolor",1,Office Supplies,Paper,Enermax,5,7,252.25200000000004,-39.858000000000004,0
OFF-ENE-10001906,"Enermax Message Books, Recycled",1,Office Supplies,Paper,Enermax,7,8,179.28,78.72,0
OFF-ENE-10002038,"Enermax Message Books, Premium",1,Office Supplies,Paper,Enermax,1,1,9.0,-12.6,0
OFF-ENE-10002093,"Enermax Message Books, Multicolor",1,Office Supplies,Paper,Enermax,5,7,90.858,-68.322,0
OFF-ENE-10002104,"Enermax Note Cards, Premium",1,Office Supplies,Paper,Enermax,4,13,352.93800000000005,45.617999999999995,0
OFF-ENE-10002470,"Enermax Cards & Envelopes, 8.5 x 11",1,Office Supplies,Paper,Enermax,1,2,102.48000000000002,9.18,0
OFF-ENE-10002784,"Enermax Parchment Paper, Multicolor",1,Office Supplies,Paper,Enermax,6,9,127.67999999999998,21.840000000000003,0
OFF-ENE-10002833,"Enermax Cards & Envelopes, Premium",1,Office Supplies,Paper,Enermax,7,16,635.85,100.64999999999998,0
OFF-ENE-10002922,"Enermax Note Cards, Premium",1,Office Supplies,Paper,Enermax,8,19,541.5,54.14999999999999,0
OFF-ENE-10003066,"Enermax Memo Slips, Multicolor",1,Office Supplies,Paper,Enermax,1,1,17.07,8.01,0
OFF-ENE-10003274,"Enermax Memo Slips, 8.5 x 11",1,Office Supplies,Paper,Enermax,4,6,118.8,0.0,0
OFF-ENE-10003314,"Enermax Parchment Paper, Recycled",1,Office Supplies,Paper,Enermax,5,12,79.56,-96.83999999999999,0
